commentID,newID,comment,judge
2787,228,미쳐 날뛰네...완장 차고 하는 짓이 6.25때랑 꼭 같구나....,0
2788,228,한번도 본 적 없는 이상한 나라를 경험하네요 지들편만 심겠다는 의도아닌가 참말로 하는 짓이 야비하고 저질스럽기 짝이 없네,0
2789,228,내란을 빙자해서 내사람으로 꽉꽉 채워 백년천년해먹으려는,0
2790,228,이재명이 하는 짓거리가 딱북한 정은이가 하는짓거리네,0
2791,228,내란은 민주당 수많은 탄핵 예산 삭감 그리고 국민 입틀막까지 혐한정부,0
2792,228,윗대가리 과감하게 색출하네~~공산당인가?  탄핵 난발하고 더불어민주당 지금 하는 형태는 탄핵사유,0
2793,228,내란프레임가지고 언제까지 재탕할껀가 보자. ㅋㅋㅋ 항소 포기 덮으려고 별 짓을 다하네 ㅋㅋㅋ,0
2794,228,이재명 비판한거나 15만원 비판한거 있으면 걍 공무원 그만두라고 하겠네 ㅋㅋㅋㅋ,0
2795,228,보면 볼수록 민주당이 내란당 같은데?,0
2796,228,"헌재는 분명히 판결문에서 윤석열을 탄핵하면서 국회의 자제의 미덕을 얘기하면서
무분별한 탄핵에 대해서 엄중히 꾸짖었는데 윤석열 탄핵되고 지들이 정권 잡으니 자기들의 모든 행동이
절대선이라고 생각하는구만 ㅋㅋㅋㅋㅋㅋ

그래 정권 탈환이 절대선이라면 그건 반대도 마찬가지겠지? 정권 바뀌면 니들도 다 감옥갈 준비해라",0
2797,228,내란은 지들이 해놓아서 나라 거덜내고 부정선거로 권력 잡은 도적떼들... 이렇게 멋대로 휘둘러봐라.. 니들 절대 오래 못간다.!!!,0
2798,228,"내란일으키는건 니네들야, 범죄자놈들아. 전라도것들 정말 어떻게 안되나~",0
2799,228,이럴 시간에 나라 경제부터 회복하는게 우선 아닌가??,0
2800,229,"박지원
조문 다녀오겠습니다",0
2801,229,"2016년 5월 22일 새벽 전라남도 신안군 흑산도에서 학부형 등 주민 3명이 외지인인 초등교사를 집단 성폭행한 사건. 주민들과 학부형은 술을 거절하던 교사에게 ""작은 동네에서 이웃끼리 친분 좀 쌓자.""며 통상 알코올 도수가 35∼43%인 담근 인삼주를 10잔 이상 마시게 하였으며 이후 피해자를 바래다주겠다는 명목으로 피의자들은 차를 타고 관사로 피해자를 데려갔고 강간했으며 관사 밖에서 대기하고 있던 또 다른 학부형과 주민이 잇달아 들어와 강간했다. 경악스럽게도 밖에서 기다리던 피의자는 내 차례니까 빨리 나오라고 보채기까지 했다고",0
2802,229,나는 북한 공산당이 싫어요,0
2803,229,친북좌파 정부 슬퍼서 오또케~~ㅠㅠ 1찍이들아 성금 모아서 북한 정은이 한테라도 보내야지?? 아~~대북송금하면 위법이였나??ㅋㅋㅋ,0
2804,229,우리나라 대통령처럼 저기도 돼지가 명형하여 건설사대표 목날라 가겠네....,0
2805,229,우리 정치구단 박지원이 슬퍼서 어쩐다냐.........ㅋ,0
2806,229,아이고  애타는 인간 몇명있네,0
2807,229,박쥐  할배 ㅡㅡ조문  다녀  오너라 ㅡ,0
2808,229,문재인 가서 불 안끄고 뭐하냐.?,0
2809,229,아하 그래서 정동영인지 정돈넘인지 오늘 하루종일 노심초사 안절부절 갈팡질팡 정신을 못차리고 이리저리 미친x마냥 헤매고 있었구나.. 지존 그분의 안위가 걱정스러워서..,0
2810,229,싹 모조리 타버려라!! 북한은 우리 민족아님!! 절대로 통일 반대,0
2811,229,이 기사를 민주당에서 싫어합니다,0
2812,229,"깽깽이 北 대변인 정동영이 마음이 엄청 아프겠네. 빨리  화재복구 지원금과 복구 장비 들고 가서,  김정은  알현하고 싶을텐데.",0
2813,229,불타던 말던 무슨 상관. 멸공!!!!!,0
2814,229,위성의 위력이 대단하네.정은이 뒷덜미가 섬뜩 하겠네.,0
2815,229,문재앙 오열하는거 아님? 김정은 사는 곳에 화재가 났어야 하는데 까비,0
2816,229,잘됬네 ㅋㅋㅋㅋㅋㅋㅋ,0
2817,229,어쩌라고ㅎㅎㅎㅎ북한 다 불타던말던,0
2818,229,북한 화재 주민돕기 성금 거두자고 안 할려냣ㆍᆢ남한땅 곳곳에  주사파 들이  우굴되고 있으니ᆢ,0
2819,229,,0
2820,230,조국은 너무 한심,0
2821,230,법 무능력자인 조국의 서울법대 교수 임용을 특검해야 한다,0
2822,230,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
조국 오늘 좀 웃꼈다 ㅋㅋㅋㅋㅋ",0
2823,230,ㅋㅋㅋㅋㅋ법으로 한동훈한테 까부네ㅋㅋ,0
2824,230,범죄저질러 재판 받기만한 전직 법률조무사가 무식한티내며 까부는게 웃기네,0
2825,230,전현직 법무부장관들 모여서 토론 한번 해봐. 추미애+박범계+조국+정성호 vs 한동훈 4대1이라도 난 한동훈한테 걸겠음.,0
2826,230,조선제일검 vs 사시못패스 ....조국이는 판결문 읽어도 뭔 뜻인지 모른다ㅋㅋㅋ,0
2827,230,사시도 합격 못한 무식한 법률조무사 조국 따위가 법리를 논해? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 서울대 법대 및 로스쿨 학생들의 수업 평가 최악의 교수가 누구?,0
2828,230,사시노패스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
2829,230,조국아 그러게 적당히 까불지 괜히 나불대다가 한동훈한테 세게 얻어맞고 무식함만 드러났네,0
2830,230,아빠 준비됐다,0
2831,230,"교수 티를 무식한 티로 바로 받아쳐주는

우리 한동훈 역시 멋찜!!!",0
2832,230,조국아 그러고도 네가 정치인이라 할 수 있니? 무릇 정치란 국민을 잘 살게 하는 것인데 범죄자들이 국민들의 피같은 돈 7천 억을 꿀꺽하겠다는데 그  따위 소리나 해대나,0
2833,230,얼케 저로케 무식한 애가 설대 법대 교수했댜? ㅋㅋㅋ 개나소나 다하노  입 다물고 가만히 있었다면  요로코롬 무c칸지  몰랐겠네  근데 관종이라서 절대 가만히 않있쥬 ㅋ,0
2834,230,"조국아 너  서울대간것도
조민처럼 갔니?",0
2835,230,아이고 교수부부가 아들시험에 붙어서 b학점 받은거면 말다했지 ㅋㅋㅋㅋㅋ,0
2836,230,조국이 서울대 교수였다는건 이해가 안감 뭐 권력이 작동햇을수도 ㅋㅋ 좌파들 보면 스펙도 안되는데 어디 지잡대 교수 많이들 하자나 ㅋㅋ,0
2837,230,조국의 문제는 본인이 무식한걸 모른다는거 ㅎ,0
2838,230,조국 사시 노패스 입 좀 다물어라,0
2839,230,이재명 위시해 민주당 운동권들은 공부를 너무 안하더라 무식하면서 틀린 걸 우기기만 해,0
2840,231,지금 정부와 민주당 하는 짓이 내란 아닌가요?,0
2841,231,이재명 재판 즉시 재개하라,0
2842,231,"내란을 핑계로 하는 공안 정치 냄새가 나는데, 내 코만 맡은 건가?
그리고 잘 몰라서 그러는데, 12.3계엄이 내란이라고 법원 판결이 나와야 내란이라고 할 수 있는 거 아닌가요????",0
2843,231,"내란 관여자 는 이재명 과 민주당 국개 전원이다~
반드시 처단해야한다",0
2844,231,지금하는 짓이 내란이다..마녀사냥을 당장 멈추어라..'다음 정권에서 전부 처단하자,0
2845,231,계란 장수야 뭐야 내란 지겹다ㅋㅋㅋ할 일이 태산인데 맨날 내란내란,0
2846,231,아 진짜 작작 좀 해 재라 이 미친 것들아!!!! 완전 공산당  ssg둘하고 하는짓이 똑같어!!!!!,0
2847,231,반국가 종북 주사파 세력,0
2848,231,"이런 미친 발상은 어떻게 하는거냐? 1. 내란? 계엄에 대해 내란이라고 법원에서 공식 판결은 나온 사안인가? 2. 계엄 당시, 공직자에 의해 민간인 등에 대한 피해가 발생하였는가? 3. 만약 내란이라고 결론이 나도, 이걸 공무원에게 책임을 묻는다면, 추후 진짜 긴급한 상황이 발생하였을 때 한정적인 정보에 의해 움직일 수 밖에 없는 공무원들은 어떻게 반응하게 될것인가? 이건 그냥 윤석열 묻으려는걸 떠나서, 나라 기능을 팔다리 다 잘라놓겠다는 매국행위다.",0
2849,231,"미쳤다 내란에 광적인 행동  꼭 북한의 공산당 사상불손분자
  색출하는 분위기다  정말 소름돋는다",0
2850,231,내란 판결도 안났는데. 와 미쳤다 단단히.,0
2851,231,공산당이냐.????? 어째 북조선 스럽네?????,0
2852,231,논점흐리기 또 하고 있네 ㅋㅋㅋㅋ 안 변한다 안변해,0
2853,231,"아니 나라는 신경안쓰고 내란만 겁나 붙잡고 있노 ?
중국부터 어떻게해라!!!!!",0
2854,231,곧 전국민 5호 담당제가 실시되겠군,0
2855,231,뭘 찾아ㅋㅋㅋㅋㅋ 본인들이 중국에 나라 넘기는 내란짓하는데 자수나 하면 딱이네ㅋㅋㅋㅋ,0
2856,231,"이게 박정희, 전두환 자신들이 그리 욕하고 당했던  이제 권력 잡으니 스스로 색출 작업을.., 또는 북한에서 자주 하는 반동분자 색출, 총살, 본보기로 죽창질.",0
2857,231,와 이거는 반동분자 색출하여 아우지탄광 보내려고 하는거네 대한민국 모든 공공기관장 자리에 심복들 심어려고 하냐 천벌받을넘들,0
2858,231,ㅋㅋㅋㅋ 미친 말로만 듣던 죽창들고 색출해서 총살 시키는 일이 벌어지네 거기다 내부고발까지? ㅋㅋㅋ 동료끼리 진짜 공산주의네 무섭네 ㅎㄷㄷㄷㄷ,0
2859,231,친일파 청산은 못했지만 내란매국노 청산은 반드시 해라,0
2860,232,내란견들이 해산시켜달라고 발악을하는구나 하루라도 빨리 해산시켜줘야,0
2861,232,항소포기 뉴스로 도배하면서 사라진 뉴스.  장동혁 부동산 6채 투기 및 재판거래의혹. 저것들 다 지들 목에 칼 들어올 것 같으니 발악 중. 속지말자.,0
2862,232,"탄핵할게 아니라 
연임시켜야한다",0
2863,232,정권잡았을때 압수수색을 수백번을 하고도 증거를 못찾아놓고 이제와서 무슨..,0
2864,232,빨리 해체시켜라...........국민의 짐.......,0
2865,232,왜?도대체? 윤석열보다. 백배천배잘하는 대통령을 탄핵해 국민의힘과 장동혁은 나라를 좀먹는 내란동조범들,0
2866,232,"역시, 국민의 힘이다...
나라 경제, 민생,외교에 전혀 관심이 없고,
그저 자기들 살길만 찾는 처절한 몸부림으로 밖에 안보이니....ㅉㅉㅉㅉ",0
2867,232,내년 지선때는 제발 국짐 없엡시다 애국민주시민 여러분👍👍👍👍,0
2868,232,"자기들 죄는 인정안하고, 남의 흠만 탓하고 자빠졋네. 지들 죄부터 인정하고 항의를 하든 말든 하지 ㅉㅉ.",0
2869,232,"국힘은 당 해체가 먼저다. 윤똥, 바그네, 쥐박이. 대통령들에 연이은 2탄핵 1감옥행",0
2870,232,국힘 해산 다가 오니 이제 제정신이 아니구만~,0
2871,232,이거 대선 불복임...몽둥이로 다스려야함.,0
2872,232,"아주 미쳤구나 발악을하는구나 마지막 몸부림 같네ㅉㅉ
잘가거라",0
2873,232,"나라가 엉망인건 내란당놈들이 설치니까 그런거지.
빨리 내란당 해산에 힘을 모읍시다",0
2874,232,위헌정당 해산시켜라...수백명의 검사들이 수백번의 압색을 하고도 이재명 대통령을 아직까지 대장동에 엮냐...검사 항소랑 뭔상관이냐...짜고치는 분노냐..장동혁 부동산 김기현이 100만원 윤거니 선물은 뭐  사회적예의...에라이 계엄내란이나 저지르는 자들이 진짜 국민 염장만 지르네...저인간들보면 지들 불법은 당연한것이야...욕나온다..,0
2875,232,겁먹은 개들이 더 요란한법이지 ㅋㅋㅋㅋㅋ,0
2876,232,"빨리 해산시켜라
내란당놈등",0
2877,232,"세금이 아깝다. 정말~  맨 정치싸움. 서민들은 죽어간다.
너희들은 우리 세금으로 호의호식하며 살고들있지.꼬박꼬박 월급에 ...떡값에...  진짜 국회의원 반은 줄여야해. 하는게 없구 . 시급한 법개정들은 않하고.... 미치겠다. 정말",0
2878,232,범죄자는 대통령호칭 안맞아,0
2879,232,"이번기회에 특검해 시시비비가려보자
대장동에 국민의힘 더많이연류되었잖아",0
2880,233,사법고시 3번 떨어진 조국이가 사시 합격하고 검사직만 20년 넘게 한 한동훈이에게 까부네~ 누가봐도 한동훈 승 아녀~~~!!!!ㅎㅎㅎ,0
2881,233,조국은 이건에 끼어들지 않는게 좋겠다.그 어떤 논리도 이길 수가 없다.성남시에서 민사소송을 할 수 있다하더라도 그걸 왜 성남시에 미루나?재명이가 김만배를 뭐라했나?자긴 피해자라 했다.근데 왜 피해자가 가해자 추징금을 보호하려드나?말이 안돼잖아.어거지 논리를 펴 봤자 자기 모순에 따지고만다.내가 보기엔 이 말도 안돼는 쉴드를 감행하는걸로 봐선 손가혁개딸 눈에 들고 싶은 모양인데 맘은 알겠으나 불가능.걔들은 재명이의 잠재적 적수가 될만한 모든 사람이 철천지 웬수다.,0
2882,233,판결문 보고도 이해 못하거나 우기거나… 감방에서 뉘우침 없는 자를 사면해준 것 이해 안가네요. 뉘우친것 없이 계속 말도 안되는 선전선동… 조국 기사는 내지도 마시길. 시민들 너무 피로합니다.,0
2883,233,조국아 넌 조국을 말아 먹으려고 작정을 했구나.  강남좌파의 본색이 그대로 드러났구나. 모르면 가만히 있어라. 괜히 아는척하다 무식을 들통내지 밀고,0
2884,233,한글도 이해못하는놈이 서울대 법대교수였다는게 참.,0
2885,233,법학. 교수 까지한 개돼지가.  전과자가 되다니 상종. 못할 🐕 국이네,0
2886,233,조구기아 그입 다물어라.,0
2887,233,조국 너는 잡범이잖아,0
2888,233,"항소포기로 이 돈들은 고스란히 대장동 일당 수중에 남게됨 



민사로 받으면 된다는 개소리는 형사에서도 항소포기한 금액을 

민사에서 받기는 하늘의 별 따기임.



인생은 대장동처럼ㅋㅋ",0
2889,233,사법고시도 낙방한 놈이 한 소리가 아니다,0
2890,233,"국아
자네는 가짜서류나 만드는 사람 아닌가?
누가 자네  말에 귀기울일 사람있는줄 아나?
좀더 감옥에서 새사람되는 공부를  해야 할 사람으로  안다네",0
2891,233,"조국은 자신의 불법엔 부끄러움 없이 침묵하고, 대장동엔 법적 궤변을 늘어놓는다. 국가가 피해자가 아니라서 추징 못 한다? 그럼 국민 재산은 누구 것이냐?
성남시가 피해자라 해도, 그 재산은 국민의 세금과 공공자산에서 나온 것이다. 국가가 환수 못 한다는 논리는 정의를 포기한 궤변이다.",0
2892,233,"요즘은 [낄끼빠빠]를 할 줄 알아야 현명한 사람이라 했다. 사시 3번 낙방하고 강단에 섯던 인생과, 재학 중 소년 등과(사시패스)하고 특수통검사로 명성을 날리고 검사장과 법무장관을 역임한 한국 제일 검객과 비교는 어불성설이다.",0
2893,233,조국 이제는 알랑방울 떠는 고양이  방울 소리 인가.   대통령에게 알랑방울떠는 노리게  아닌가.,0
2894,233,판결문을 이해를 못하는 모양이죠...,0
2895,233,판결문 보면 일반 국민도 대충 알겠다!  민사도 성남시가 증거제출로 승소후 받아내야하는데 그것도 요원한 얘긴것같고 근데 대학에서 법을 가르킨 교수란자가 저정도로 얘기하니 어안이  벙벙하다!  그밑에서 배운 학생들은 머가되는지 ᆢ!!  안타까운 인성의 소수자다  아무리 범죄자라 지만ᆢ!,0
2896,233,"시건방 무식이 사시노패스가 머리쓸어 넘기고 휘젖고 다니며 낙하산  설대 교수 됐어도 뭘 알아야 교수짓도 해묵지, 맨날 학부생들한테 까이고 물어가며 교수짓 한 무시기ㅉㅉㅉ,sns,관종쇼질 하는거 밖에 할줄 아는게 없어,딸래미 아들래미 머리 꽝 인거 그애비에 그딸 부전자전 아니것냐",0
2897,233,사문서 위조나 하는 잡범이 교수인척하는거도 개역겹인데 이재명한테 꼬리쳐서 사면 받아 사회나왔으면 조용히 입다물고 살것이지 지금 세금7000억을 범죄자한테 줬는데 그걸로 나대고 싶냐,0
2898,233,"왜 사시패스 못한줄알겠다.저런 사람이
서울대 교수했다는  믿기 힘드네",0
2899,233,그래 몰수 추징이 불가하서 좋으냐 인간 이하의 반국가 배신자야 !  너는 국민으로 부터 영원한 배신자 취급을 받는다,0
2900,234,이건 여야를떠나 당연히 없애야지 ㅋㅋ,0
2901,234,이상하네. 사실적시 처벌이 없어지면 나라가 대혼란이 올텐데. 이 대통령과 김용민 자식들 신상과 사진 올려도 죄가 안되는 세상이 되는 건가?,0
2902,235,"낙후한거 알면 그말 못함.
그 주변 넘 낙후함. 좀 개발해라.
도쿄를 좀 봐라..올마나 도시가 세련되었는지.
서울은 시골임.",0
2903,235,"민석이 일마이거 트집잡을거 잡아라
.오세훈 잘한다",0
2904,235,대법원 판결은 그느집 강아쥐 변이냐?,0
2905,235,조선은 고려의 종묘를 어떻게 했을까? 백성이 제일 귀하고 그 다음에 사직이 귀하고 그 다음에 군주가 귀하다고 한 사람들이 조선을 세운 사람들인데... 정도전도 맹자도 관에서 주무시다가 배꼽을 잡고 웃겠다. 공자나 맹자라도 한 번 읽어보시길...,0
2906,235,"오세훈은 한강으로 뭐 하는 게 잘 안 되니까 이젠 세계문화유산도 망치려드냐? 건설, 개발 아니면 서울시정을 못 하냐?",0
2907,235,행정도시 완성 목적에 부합하게 세종시장 추천한다. 서울시엔 관심끄시라!!,0
2908,235,오세훈이가  시장으로 있을때 돈날린건이 어마어마한데 이런자가 뭘해도 제대로 할지 의문이에요,0
2909,236,세종시로 이전은 언제하나요? 옮긴다면서요?,0
2910,236,"음흉한 사기꾼 문재인 놈이, 2017년 선거 전에는 권위주의 상징 그곳을 국민에게 돌려주겠다고 했었는데 결국은 국민에게 사기친건데..문재인 놈은 사기꾼 입니다! 특별감찰관 역시 음흉한 사기꾼 문재인 놈이 당대표 또는 의원때 입법 해놓고,503은 임명 했지만.정작 문재인 놈은 임명을 안한것도 완전히 음흉한 놈이죠!! 저는 그동안 김대중 부터 문재인 까지, 2020년까지 민주당에 투표 열심히 했습니다! 503때 문체부 체육진흥투표권, 새벽시간대 100억원대 대국민 조작사기 적폐범죄 당하고,적패청산 한다던 문재인놈 선거 끝나고 뒤통수맞음",0
2911,237,"지금 암표가 문제냐????  이죄명이 재판이나 다시 하고 검찰의 항소포기가 왜 일어났는지 이걸 잡아내!!!! 지금 암표 이야기 할 때냐?  한심한 것들,.",0
2912,238,계엄은 해프닝이라고 말하던 내란수괴 딸랑이 홍준표가   대선경선에서 탈락하자 탈영해놓고 하루도 안빠지고 총기난사중,0
2913,238,책임총리 시켜주면 한동훈 제거하겠다고 윤석열이랑 같이 일진놀이 하던 70대 깐족이 홍준표,0
2914,238,한동훈이 정치검사였다면 문재앙 정권에서 살아있는 권력 수사했다고 4번 연속 좌천 당하고 2번 압수수색 당하고  독직폭행 당하고 가족 주변 지인들까지 전부 사찰 당했을까 대장동 7413억원 항소에 한동훈 같은 검사 한명만 있었어도 대장동 일당이 먹튀할일 없었을거다 탈영병 홍준표는   계속 무차별 총기난사 하다가 금융치료 받을거다,0
2915,238,윤두창에 한동훈 없애줄게 총리달라고 윤두창에 코가 닿도록 아부하던 홍발정 끈떨어지자 또 찢두창에 아부하냐 정체가 뭐냐 치매냐,0
2916,238,자기의 정치질을 위해 대구광역시를 헌신짝처럼 버리고 간 사람이 온데 만데 다 집적거리고 다니시네ㅉㅉ,0
2917,238,근데 왜 개딸들이 홍준표 쉴드를 쳐주는거야??????????????,0
2918,238,"검찰 망친건  문재앙과 윤두창이지   살아 있는 권력  수사했다고 한동훈 죽이려고 했던 문재앙과 김건희 방탄 하려고, 

계엄으로  한동훈 체포해서 죽이려던 윤두창, 거기에 정치질하면서,, 숟가락 얹던 70대 극우 할배 홍준표",0
2919,238,"책임총리 시켜주면 한동훈 제거하겠다고  윤두창이랑 일진놀이 하던  극우 할배 홍준표, 먹던 우물에 침뱉고 나가더니 하루도 안빠지고 짖어대네 잊혀질까

두렵냐  오래 살았잖아  그만 은퇴해라",0
2920,238,개딸들아 계엄군 무섭다고 숲에 숨은 쫄보 구해줬더니 염치좀 있어라,0
2921,238,"70대 탈영병 할배

홍준표
 잊혀질까
  두려워서 하루도 안빠지고 페북질하며 총기난사중
  한동훈 처럼 방송에서 불러주지도 않으니 더 열폭함",0
2922,238,"먹던 우물에 침뱉고 나간 돼지발정제 홍준표 할배 입다물라  정치검사 출신은 홍준표 
본인 아닌가",0
2923,238,개딸들아 한동훈이 윤석열에 붙어서 호의호식했으면 체포조에 총쏘ㅏ죽이겠단 말이 나오겠냐 호의호식 드립치면서 총쏴 죽인단 말에는 한마디도 못한다고 비꼬는거 니들이 말하고도 좀 이상하지?ㅋㅋㅋㅋ 공격을 하고 싶으면 두 주장중에 하나는 버리던가ㅋㅋㅋㅋㅋㅋㅋㅋ,0
2924,238,윤석열이랑 폭탄주마시며 한동훈 없애줄테니 총리직달라고 굽신거리고 이재명한테도 총리직 달라고 굽신거리는 탈영병 홍발정은 입닫아라,0
2925,238,"홍할배!  침 뱉고  떠난  우물물  다시  먹고  싶나?
그저  이젠 따뜻한  집을  사주고  장가  보냉  아들들  손자나  보고 집에서  입꾹  하셔!
국힘을  도와  줄것이  아니면〰️
아!   그리고  명태균  수사나  받고‼️",0
2926,238,한동훈 조롱과 비하로 억까하는 댓글러들 허위사실인지도 모르고 가스라이팅 당해 헛소리 하는줄도 모르네 무지해보인다 천재정치인 한동훈 부럽지,0
2927,238,한동훈은 좌우없이 수사한걸로 유명한데 뭐라는거야 치매영감,0
2928,238,민주당 인간들은 홍준표 편드네~~~,0
2929,238,*신 같은 사람이 이불 쓰고 만세 부르나 이죄명과 더불어광란당의 폭거에는 찍소리도 못 하는 멍청한 인간아  대구에 오치 마라 돌 맞을 수도 있다,0
2930,238,"덕수랑 국힘당사에서 국정을 함께 책임진다고 기자회견한  동훈이...그냥, 그걸로 넌할말도 안하는것이 답아니냐, 지금국힘이 정부여당을 상대로 싸우는걸로 보이냐? 국민들 눈에는 그냥 정부여당을 상대로 꼬장을 부리는것으로 보이는데.",0
2931,238,둘 다 퇴출돼야 할 종자라고 본다.,0
2932,239,"대장동에서 수백억 먹은 사람이 적폐 청산 대상 아닌가요?   법을 뒤집고, 자신의 잣대로 생각하고, 사진의 잣대로 세상을 보고, 세상을 얼지럽히는 사람이 적폐 청산대상이네요.",0
2933,239,대장동 항소 포기 지시한 이재명.정성호.검찰총장은 악인이다..,0
2934,239,윤설열이가 이재명 이놈을 죽였어야했다 왜 임기때 탄핵전 계엄전에 죽이지 못했는지 너무 한탄스럽고 개탄스럽다 찢이놈을 죽였더라면 작금의세상 이런꼬라지를 보지않았을텐데 찢놈과민주당놈들은 인간이아니다 모조리 나중에 후처리해야된다 갈기갈기 찢어서 뼈저리게 해야된다 언젠간 그날이 반드시 올것이다,0
2935,239,"나라를 흥하려 대통된게 아니고 나라를 제것 만들려고 대통된것이여! 하는 짓거리보면 모두 본인 몸보신하는 것 밖엔 없잖아! 윤통때는 예산을 빵몰이 하면서 이제는 국정예산도 맘대로 올려, 검찰항소도 못하게 해. 한국=이재명나라!",0
2936,239,용산 폭파하겠다 라는글을 올린사람이 있다하는데. 5천만 국민은  그사람을 응원 할것같아요 왜냐 이재명이란 종자를  사람므로 보는분은 전라도 몆몇 이게 나라입니까  미관세 하나 해결못하는 천치가 지얼질만 하고있으니 7천억 먹고 나에 대한말 이제 끝내라 조금 있으면 사면해 줄것이니말이다,0
2937,239,박정훈은 의인이고 대다수 검사들은 항명이라는 논리가 뭐냐? 국민이 개돼지로 보이냐?,0
2938,239,드디어 범죄자들이 집단적으로 국가와 국민을 공포정치로 압박하는 걸 보면 수명 다되가는 걸 느끼게 되는구만요,0
2939,239,"범죄자 이재명과 범죄민주당 도적놈들이 대장동 저수지에서 수조원을 해처먹고 튀려고, 압력행사하여 항소포기시켰지만, 도적놈들의 사기행각은 국민들에게 들통이 났네.. ㅋㅎㅎㅎ   도둑놈 정성호는 수천억을 해먹었다고 ?  대한민국 악질 역적인 범죄민주당 도적놈들은 대를이어 삼족을 멸해야 한다 !  도적놈 이재명을 탄핵하고, 구족을 처벌하라 !",0
2940,239,어차피 없어질 부처인데 인사는 무슨 인사 . . . 이 정권도 무너질 날이 얼마 남지 않은  듯 하구만 ㅜㅜ,0
2941,239,딴사람이 했다면 적폐 청산이라고 응원을 받았고 민주당 지지율이 하늘을 찌를텐데.  재명이가하니 죄다 재명이 살리기라고 욕하는거다. 어찌 나라가 이렇게 돌아가냐. 개탄할 노릇이다.,0
2942,239,"이정부 끝나고 정권이 바뀌면 현정권에서 공직에 근무한 인간들 모두 사법처리 해도 할말이 없을듯ᆢ
ㅡ이재명 후보시절 난 절대 정치보복은 안한다ㅡ고했다고 정말 안할줄 알았나",0
2943,239,,0
2944,239,"헌법수호의지 대환영!
범법자와 범법의혹자인 이재명과 총리, 장관, 비서관 다 추방하자. 그게 우선이다.",0
2945,239,얼굴이 썩었어 갈수록 썩어간다,0
2946,239,"많이 조급해 보입니다 
길어봐야 5년 입니다 
세월은 금방이고 원성은 대를 이어 갑니다 
요즘시대가 무서운게 내가 했던 행위는 사라질수없고 디지털의 발달로 
기억은 죄 재생이 된다는 거지요 
여기서 검사들이 다 나간다 쳐도 남아있는 검사가 공정해 보일까요 이게 문제 아닌가요 
남아있는 검사를 국민들은 어떻게 생각할까가 문제인거죠 오히려 나가는 검사가 애처롭고 절망감에 한숨을 짓는다면 ㅡ
잘 생각해 보시오",0
2947,239,범죄자가 멀쩡하게 일하는 사람을 벌주는 나라가 뭔 일입니까?,0
2948,239,전두환 욕할게 아니구나.,0
2949,239,범죄자 내란선동수괴 찢씨는 독재꿈나무.하루빨리 끌어내리는 것이 우리나라와 국민이 사는 길입니다.,0
2950,239,민주당은 부통산과 이번 북정농단사건으로 다 선거에서 아웃될듯..잘가라 멀리앉나간다..ㅋ,0
2951,239,"우리 국민은 왜? 검찰이 항소포기 했는지가 궁금할뿐이다. 누가 시켰는지? 정당해서 할 필요가 없었는지? 왠?친윤검사? 지검장15명,고검창3명? 우린 대장동 항소포기 이유가 알고 싶을뿐.",0
2952,240,국가에 엄청난 손해를 끼친 이 인간들이 진정한 내란 세력이다...  수천 억원의 돈이 애들 이름이냐...대장동 사기꾼 전과4범과 전과 22범 장관들의 범죄자 놈들...,0
2953,240,대장동은 김만배일당의 범죄수익 환수 없이는 끝난게 아니다,0
2954,240,"취임하자마자 연기금 주식에 꼬라박아 기관이 투자한 반도체만 폭등해서 주식 폭등. 그러나 다른 종목은 망했고, 외인들이 다 빠져나가도록 연기금 다 고갈되었는데 더 이상 외인투자 달러유입은 없으니 계속 환율 폭등한다. 국민들 다 거지되고 있다는 것임. 너가 연봉 5000이여도 4대보험 몇십만 공제로 실수령은 300만원 수준인데, 그 너가 낸 너의 연기금을 맘대로주식에 쏟아부었음. 최근엔 너의 적입된 퇴직금도 주식에 쏟아붓도록 법 개정함 (퇴직금 일시 수령 불가능해졌음) 참 자랑스러운 나라다운 나라구나",0
2955,240,"이죄명 탄핵, 더불어당 해체 !!!!!  촛불집회 개최~~~~~~~주말 관화문 집회~~~~",0
2956,240,사상검증시작 개딸만 국민 인정,0
2957,240,개딸런민민주주의공화국,0
2958,240,이재명 을 믿는자는 복을내릴것이며 욕하는자는 벌을내릴거디니라 아멘~,0
2959,241,아마도 북한 정권에 반대하는 인물이 벌인 사보타주일 수도 있겠다.,0
2960,242,"홍준표가 어른답게 좀 행동하기 바란다. 본인 성질 내키는대로 대통령 후보 못됐다고 징징대고, 본인 뜻과 안맞는다고 한마디씩 툭툭 던지고 언론에서는 그걸 또 기사화하고 참 짜증난다. 애들 장난도 아니고 나이 처먹어서 뭐하는 짓인지 모르겠다.",0
2961,242,"준표야~~~
정계 은퇴했으면 조용히 살아라.
니 말대로 윤석열, 한동훈이 잘못있다고 치더라도
지금 대장동사태를 보면 당연히 문제가 있다고 이야기 하는게 정상 아니야? 한동훈에게 열등감만 가득한 노인 같은이라고
한때나마 당신을 좋게  평가한 내가 부끄럽다.",0
